Start Epoch, Distance (miles)
1655662635580,1.106442123
1655738435796,1.548731701
1655853316079,0.3605774066
1655853594856,1.952287832
1656023781718,2.348255549
1656111678831,2.696907738
1656260010284,0.2499635986
1656261152154,3.10027964
1656379004690,1.505906688
1656552502626,0.4880428458
1656552885996,1.962592265
1656625838630,3.326623581
1656770401727,3.724353074
1656856982707,0.02694716375
1656857318188,0.7529239813
1656858187109,2.964290395
1656971819866,1.528005325
1657068265692,1.048666422
1657152940757,1.395374549
1657416545392,3.635634727
1657488679145,3.041376942
1657752601338,6.009771479
1657853129356,1.42762391
1657937539063,1.115162981
1657938354461,3.173273198
1658195133912,3.672979707
1658278949505,3.481670886
1658451737987,6.500140577
1658620445242,1.395648649
1658710098716,3.008254486
1658806823055,0.6309204184
1658808001762,1.011506379
1659222045615,3.030187652
1659283449052,6.186068464
1659395404261,1.569547024
1659573063959,4.211530028
1659819703125,8.003947146
1659999809481,3.298910023
1660086528048,1.352913317
1660438952156,2.720369539
1660499728780,9.309334835
1660692761424,1.616225462
1660775139247,4.807669822
1661047053669,10.00450389
1661295463984,3.678242826
1661557520705,1.611662326
1661645290824,0.1520090754
1661726459306,3.108240465
1662252547110,10.00273495
1662601912741,2.684200734
1663036107741,0.9646347299
1663718338217,5.776631109
1664235160966,2.148835437
1664625713071,13.30409106
1669952412856,1.141106172
1670285833631,2.690232549
1670545661732,5.024192501
1670687965880,7.357822575
1670699264438,1.33372127
1671290874208,4.961450268
1671381482041,2.580931259
1671496355890,6.387781954
1671593499319,1.125150152
1671842170501,3.008069325
1671914536370,9.202890134
1672173559822,3.007527893
1672262592952,4.948379473
1672353983082,2.99883923
1672519212787,6.003671019
1672792184600,3.029089666
1672883711699,5.026726676
1672965718378,3.201078051
1673106661118,10.00143003
1673402798147,3.752632014
1673475161808,5.922237369
1673574958372,2.958960772
1673710819967,11.42841768
1674007595206,3.102087941
1674081981777,7.089364556
1674178140933,3.05405306
1674324285232,7.599765707
1674613924006,4.582587608
1674698403227,6.545362175
1674787979902,2.603472944
1674930444537,14.01281525
1675216606159,3.988800899
1675300199842,6.532679724
1675389832365,4.006105082
1675627326277,14.82231736
1675897514626,5.89193557
1676088071090,1.019514934
1676173089432,9.345618144
1676424448092,4.063554658
1676599291193,3.992544873
1676742123602,17.00170042
1677032760652,4.907972043
1677112138619,2.389150692
1677206299420,1.862503574
1677333597523,13.49925797
1677456187769,2.878418678
1677641733590,5.002394256
1677804342126,5.005617101
1678039238118,13.03735361
1678314916811,3.036057482
1678318187096,4.534028459
1678487158380,7.04610641
1678636948098,1.105659398
1678655640127,1.571559478
1678847760538,4.272038355
1679011513159,4.114968237
1679161186246,20.00928097
1679441605874,5.005324632
1679758044643,3.995584615
1679844448916,8.013909952
1679961678361,3.27039299
1680134213471,3.361907641
1680571677056,4.127381029
1680649666466,2.197725595
1681143519506,2.89079752
1681253197685,2.980522963
1681940987650,7.861093781
