N,DURATION,COMPILER_LINES,SPEED
1,246,31332,4.06504065
11,304,39759,36.18421053
21,399,41323,52.63157895
31,440,45792,70.45454545
41,446,48737,91.92825112
51,577,54757,88.3882149
61,588,60298,103.7414966
71,535,63275,132.7102804
81,610,63880,132.7868852
91,751,66339,121.171771
101,734,67144,137.6021798
111,730,68001,152.0547945
121,852,70799,142.0187793
131,897,72446,146.0423634
141,759,70864,185.770751
151,906,72357,166.6666667
161,765,74315,210.4575163
171,758,77073,225.5936675
181,891,75189,203.1425365
191,838,77060,227.9236277
201,896,79101,224.3303571
211,874,79316,241.4187643
221,799,79478,276.5957447
231,802,80075,288.0299252
241,829,81048,290.7117008
251,856,81439,293.2242991
261,856,86209,304.9065421
271,960,89184,282.2916667
281,1061,91099,264.8444863
291,1037,92257,280.6171649
301,998,93483,301.6032064
311,1065,95204,292.0187793
321,1112,96738,288.6690647
331,1120,97106,295.5357143
341,1221,97261,279.2792793
351,1246,97360,281.7014446
361,1262,98265,286.0538827
371,1013,98224,366.2388944
381,1120,100590,340.1785714
391,1209,101128,323.407775
401,1027,100604,390.4576436
411,1067,100611,385.1921275
421,1215,101149,346.5020576
431,1069,100538,403.1805426
441,1098,101457,401.6393443
451,1089,101537,414.1414141
461,1102,101170,418.3303085
471,1273,101851,369.9921445
481,1448,103204,332.1823204
491,1320,103189,371.969697
501,1720,103704,291.2790698
511,1428,104328,357.8431373
521,1205,105175,432.3651452
531,1319,108486,402.5777104
541,1373,108065,394.0276766
551,1260,109163,437.3015873
561,1297,110713,432.536623
571,1369,105452,417.0927684
581,1307,106392,444.5294568
591,1276,110297,463.1661442
601,1325,110141,453.5849057
611,1303,110178,468.9178818
621,1304,110532,476.2269939
631,1302,107268,484.6390169
641,1371,111723,467.5419402
651,1450,112617,448.9655172
661,1521,112394,434.5825115
671,1658,113056,404.7044632
681,1829,113019,372.3346091
691,2115,114674,326.713948
701,1978,116784,354.3983822
711,1681,117343,422.9625223
721,1794,118163,401.8952062
731,1820,118962,401.6483516
741,1712,117491,432.8271028
751,1697,119064,442.5456688
761,1805,120927,421.6066482
771,1789,120594,430.9670207
781,1762,125318,443.246311
791,1760,120547,449.4318182
801,1791,120419,447.2361809
811,1813,120884,447.3248759
821,1881,121575,436.4699628
831,1783,122229,466.068424
841,1651,122996,509.3882495
851,1623,123505,524.3376463
861,1651,122912,521.5021199
871,1680,122251,518.452381
881,1708,123808,515.8079625
891,1695,122720,525.6637168
901,1693,124133,532.1913763
911,1715,124246,531.1953353
921,1841,123457,500.2715915
931,1845,124380,504.6070461
941,1961,124421,479.8572157
951,1863,123968,510.4669887
961,1901,122952,505.5234087
971,1831,124623,530.3113053
981,1822,123354,538.4193194
991,1854,124233,534.5199569
1001,1862,123050,537.593985
1011,1856,123975,544.7198276
1021,1868,126220,546.5738758
1031,1924,125103,535.8627859
1041,1949,126342,534.1200616
1051,1898,128555,553.7407798
1061,1939,125763,547.1892728
1071,1965,124990,545.0381679
1081,1993,128984,542.3983944
1091,2216,126659,492.3285199
1101,1990,126900,553.2663317
1111,2112,124801,526.0416667
1121,2094,126526,535.339064
1131,1973,129012,573.2387228
1141,2091,128969,545.6719273
1151,2190,126081,525.5707763
1161,2127,125676,545.8392102
1171,2370,126780,494.092827
1181,2114,126236,558.6565752
1191,2206,126565,539.8912058
1201,2619,125867,458.571974
1211,2197,126171,551.2061903
1221,2214,127310,551.4905149
1231,2429,127215,506.7929189
1241,2691,127015,461.1668525
1251,3139,126699,398.5345651
1261,2678,125697,470.8737864
1271,2491,127733,510.2368527
1281,2524,127341,507.5277338
1291,2815,127811,458.6145648
1301,2757,127391,471.8897352
1311,2947,126965,444.8591788
1321,2559,127871,516.2172724
1331,2536,126703,524.8422713
1341,2317,127817,578.7656452
1351,2355,127154,573.6730361
1361,2431,126611,559.8519128
1371,2334,127154,587.403599
1381,2329,127713,592.9583512
1391,2347,126852,592.6714955
1401,2333,126944,600.5143592
1411,2381,127513,592.6081478
1421,2410,126879,589.626556
1431,2429,127324,589.1313298
1441,2446,127631,589.1251022
1451,2408,127405,602.5747508
1461,2461,125695,593.6611134
1471,2488,126614,591.2379421
1481,2458,127483,602.5223759
1491,2466,127026,604.622871
1501,2501,127870,600.159936
1511,2520,127342,599.6031746
1521,2498,127337,608.8871097
1531,2530,127630,605.1383399
1541,2559,127487,602.1883548
1551,2555,127890,607.0450098
1561,2588,128691,603.1684699
1571,2690,128020,584.0148699
1581,2621,127347,603.2048836
1591,2650,127645,600.3773585
1601,2624,127598,610.1371951
1611,2644,127519,609.3040847
1621,2668,127688,607.5712144
1631,2637,128421,618.5058779
1641,2645,127592,620.415879
1651,2683,127817,615.3559448
1661,2732,127965,607.9795022
1671,2688,131164,621.6517857
1681,2758,127962,609.4996374
1691,2712,128273,623.5250737
1701,2772,127547,613.6363636
1711,2775,128133,616.5765766
1721,2768,129467,621.7485549
1731,2816,128001,614.7017045
1741,2800,131734,621.7857143
1751,2818,129453,621.3626686
1761,2804,129318,628.0313837
1771,2845,129225,622.4956063
1781,2883,130282,617.7592785
1791,2847,129608,629.0832455
1801,2914,129545,618.0507893
1811,2907,129283,622.9790162
1821,2919,130236,623.8437821
1831,2888,130375,634.0027701
1841,2957,129995,622.5904633
1851,2964,129576,624.4939271
1861,2973,130928,625.9670367
1871,3010,129320,621.5946844
1881,3000,129929,627
1891,2962,132880,638.4199865
1901,3009,132415,631.7713526
1911,3030,130262,630.6930693
1921,3062,130095,627.3677335
1931,3036,131089,636.0342556
1941,3030,130854,640.5940594
1951,3048,129848,640.0918635
1961,3097,129939,633.193413
1971,3204,130051,615.1685393
1981,3133,131193,632.3013086
1991,3185,130407,625.1177394